date,Very dry,Very wet,Median,2022 to date
1900-06-22,476.14000000000004,1198.6200000000001,765.85,
1900-06-23,476.14000000000004,1204.9600000000005,773.7999999999997,
1900-06-24,476.14000000000004,1209.0100000000004,774.0499999999997,
1900-06-25,477.5000000000001,1210.6199999999992,775.9499999999998,
1900-06-26,479.02999999999986,1210.6199999999992,776.8499999999997,
1900-06-27,479.02999999999986,1210.6199999999992,785.35,
1900-06-28,484.8200000000003,1213.1400000000006,795.55,
1900-06-29,488.1100000000001,1215.4599999999998,798.05,
1900-06-30,495.25000000000017,1215.4599999999998,802.55,
1900-07-01,495.3500000000002,1215.4599999999998,803.5999999999998,
1900-07-02,496.97000000000014,1215.4599999999998,803.5999999999998,
1900-07-03,506.69000000000017,1221.1000000000006,803.5999999999998,
1900-07-04,507.2900000000002,1221.1000000000006,803.5999999999998,
1900-07-05,507.3200000000002,1221.1000000000006,805.2499999999995,
1900-07-06,507.3200000000002,1221.3100000000006,805.4999999999995,
1900-07-07,509.3900000000002,1221.3400000000006,812.5999999999996,
1900-07-08,509.3900000000002,1221.5600000000006,817.15,
1900-07-09,509.3900000000002,1221.7400000000007,830.3000000000002,
1900-07-10,509.3900000000002,1264.6499999999999,830.3499999999997,
1900-07-11,509.8200000000002,1281.1899999999991,830.6000000000001,
1900-07-12,509.8200000000002,1281.6399999999992,830.6000000000001,
1900-07-13,509.8200000000002,1281.6399999999992,833.5000000000001,
1900-07-14,509.8200000000002,1288.2999999999993,833.6000000000001,
1900-07-15,509.8200000000002,1296.4899999999993,837.3000000000002,
1900-07-16,528.07,1308.1299999999992,837.4000000000001,
1900-07-17,528.67,1321.3499999999992,837.4000000000001,
1900-07-18,528.95,1333.8399999999992,843.1000000000001,
1900-07-19,528.95,1342.5399999999993,845.3000000000002,
1900-07-20,528.95,1356.9400000000007,845.6000000000003,
1900-07-21,531.8300000000002,1366.3499999999992,855.3000000000001,
1900-07-22,532.5500000000001,1366.3499999999992,855.3000000000001,
1900-07-23,538.25,1368.96,855.3000000000001,
1900-07-24,538.4,1371.4599999999991,864.45,
1900-07-25,538.4,1372.32,864.45,
1900-07-26,538.4,1372.32,864.45,
1900-07-27,538.4,1372.32,864.45,
1900-07-28,538.6700000000002,1372.38,870.0999999999998,
1900-07-29,545.3300000000002,1373.12,871.9999999999998,
1900-07-30,545.3300000000002,1373.12,879.7500000000001,
1900-07-31,545.3300000000002,1373.1699999999998,880.8499999999999,
1900-08-01,545.3300000000002,1373.1699999999998,881.2,
1900-08-02,545.3300000000002,1373.1699999999998,881.2,
1900-08-03,545.3300000000002,1373.1699999999998,881.2,
1900-08-04,545.3300000000002,1373.1699999999998,881.3500000000001,
1900-08-05,545.42,1373.1699999999998,890.2499999999997,
1900-08-06,547.04,1373.1699999999998,890.2499999999997,
1900-08-07,547.04,1373.1699999999998,895.9999999999995,
1900-08-08,547.42,1373.1699999999998,902.2999999999997,
1900-08-09,547.42,1373.8300000000002,902.2999999999997,
1900-08-10,547.42,1375.63,902.2999999999997,
1900-08-11,547.42,1376.8,902.3999999999999,
1900-08-12,547.42,1376.8,902.3999999999999,
1900-08-13,547.42,1376.8,903.0500000000002,
1900-08-14,547.42,1376.8,910.3,
1900-08-15,547.42,1376.8,910.3,
1900-08-16,547.8700000000001,1376.8,910.3,
1900-08-17,555.85,1382.5600000000002,910.3,
1900-08-18,558.6299999999999,1382.5600000000002,910.6,
1900-08-19,558.6599999999999,1382.5600000000002,914.8,
1900-08-20,558.6599999999999,1382.5600000000002,914.8,
1900-08-21,558.6599999999999,1382.8400000000001,914.8,
1900-08-22,572.76,1383.5,915.0,
1900-08-23,573.6600000000001,1389.0899999999997,915.0,
1900-08-24,577.1,1389.0899999999997,922.2000000000005,
1900-08-25,582.73,1431.3000000000006,922.2000000000005,
1900-08-26,585.4300000000001,1431.3000000000006,924.6499999999999,
1900-08-27,592.9500000000002,1432.3700000000003,926.45,
1900-08-28,622.4199999999997,1433.4900000000005,926.45,
1900-08-29,623.1199999999997,1434.4000000000003,926.45,
1900-08-30,623.1199999999997,1437.139999999999,926.45,
1900-08-31,623.7599999999998,1437.4099999999987,933.0000000000003,
1900-09-01,623.7599999999998,1437.4099999999987,936.2000000000003,
1900-09-02,623.7599999999998,1437.4099999999987,936.2000000000003,
1900-09-03,623.7599999999998,1437.8599999999988,936.2000000000003,
1900-09-04,623.7599999999998,1452.9599999999996,936.2000000000003,
1900-09-05,623.7599999999998,1453.5399999999995,936.2000000000003,
1900-09-06,623.7599999999998,1453.9199999999994,936.2000000000003,
1900-09-07,623.8499999999998,1453.9699999999993,936.2000000000003,
1900-09-08,623.8499999999998,1453.9999999999995,939.7499999999997,
1900-09-09,623.8499999999998,1453.9999999999995,939.7499999999997,
1900-09-10,623.8499999999998,1470.9199999999998,939.7499999999997,
1900-09-11,624.1699999999997,1470.9199999999998,940.2499999999998,
1900-09-12,628.4900000000001,1470.9199999999998,944.1999999999996,
1900-09-13,643.0500000000004,1483.8,946.4499999999998,
1900-09-14,643.4300000000004,1490.01,946.4499999999998,
1900-09-15,643.4300000000004,1510.5099999999993,946.4499999999998,
1900-09-16,643.4300000000004,1510.5099999999993,946.4499999999998,
1900-09-17,643.4300000000004,1510.5099999999993,946.4499999999998,
1900-09-18,643.5300000000004,1510.5099999999993,948.8499999999997,
1900-09-19,643.7100000000005,1512.5899999999992,948.9999999999998,
1900-09-20,644.0700000000005,1512.5899999999992,948.9999999999998,
1900-09-21,644.0700000000005,1512.5899999999992,948.9999999999998,
1900-09-22,644.0700000000005,1512.5899999999992,949.5499999999995,
1900-09-23,644.0700000000005,1512.5899999999992,955.4499999999996,
1900-09-24,644.5500000000005,1512.5899999999992,955.4499999999996,
1900-09-25,653.5700000000008,1512.5899999999992,961.3999999999992,
1900-09-26,653.5700000000008,1512.8599999999992,961.7999999999992,
1900-09-27,653.5700000000008,1521.049999999999,963.1999999999991,
1900-09-28,653.5700000000008,1521.049999999999,964.1999999999991,
1900-09-29,654.4700000000008,1532.7500000000002,979.1999999999992,
1900-09-30,655.1900000000007,1532.9300000000003,979.1999999999992,
1900-10-01,655.2900000000008,1535.85,979.3499999999992,
1900-10-02,655.4700000000007,1536.0,979.3499999999992,
1900-10-03,657.0899999999997,1546.059999999999,980.4999999999992,
1900-10-04,657.9899999999997,1546.139999999999,981.1499999999992,
1900-10-05,657.9899999999997,1548.2099999999991,982.2999999999992,
1900-10-06,658.8899999999996,1550.19,990.6999999999991,
