date,Very dry,Extremely dry,Very wet,Extremely wet,Median,2022 to date
1900-09-23,462.4800000000002,402.79973333333334,1258.819999999999,1818.7919999999992,741.1000000000001,
1900-09-24,462.4800000000002,402.79973333333334,1263.4999999999989,1818.7919999999992,741.1000000000001,
1900-09-25,467.84000000000015,405.7437333333333,1325.4999999999986,1819.0359999999994,749.5999999999999,
1900-09-26,467.94000000000017,409.4237333333333,1348.5633333333326,1819.0359999999994,749.5999999999999,
1900-09-27,467.94000000000017,410.12640000000016,1348.5633333333326,1824.9239999999995,749.5999999999999,
1900-09-28,468.52000000000004,425.31133333333344,1349.5833333333328,1824.9239999999995,749.5999999999999,
1900-09-29,477.09000000000003,425.31133333333344,1349.5833333333328,1824.9239999999995,749.5999999999999,
1900-09-30,478.29,436.42933333333315,1350.703333333333,1824.9239999999995,751.8,
1900-10-01,478.29,436.42933333333315,1366.8633333333328,1852.9839999999995,751.8,
1900-10-02,482.66000000000014,436.42933333333315,1366.8633333333328,1855.2839999999994,760.4,
1900-10-03,482.78000000000014,436.42933333333315,1366.8633333333328,1856.5559999999994,760.4000000000001,
1900-10-04,482.78000000000014,441.94933333333313,1369.8433333333328,1856.6199999999994,760.4000000000001,
1900-10-05,491.65,446.9173333333333,1371.723333333333,1856.6599999999994,772.2000000000003,
1900-10-06,491.65,446.9173333333333,1371.723333333333,1856.6599999999994,772.2000000000003,
1900-10-07,491.65,446.9433333333333,1371.723333333333,1857.0839999999994,772.2000000000003,
1900-10-08,494.3800000000002,447.03933333333333,1371.723333333333,1857.0839999999994,772.2000000000003,
1900-10-09,498.74000000000007,447.03933333333333,1373.3233333333328,1857.3279999999995,772.2000000000003,
1900-10-10,499.78000000000014,454.5233333333334,1375.463333333333,1857.3279999999995,778.2999999999997,
1900-10-11,501.00666666666683,454.5233333333334,1375.463333333333,1862.4799999999993,782.326666666667,
1900-10-12,501.00666666666683,454.5233333333334,1381.1166666666654,1862.4799999999993,782.326666666667,
1900-10-13,505.34000000000026,454.5233333333334,1381.1166666666654,1864.7359999999994,782.326666666667,
1900-10-14,505.34000000000026,454.5233333333334,1386.223333333333,1864.7359999999994,788.0,
1900-10-15,505.34000000000026,454.5233333333334,1386.223333333333,1864.7359999999994,788.0,
1900-10-16,505.34000000000026,454.5233333333334,1386.223333333333,1870.6239999999993,794.2000000000003,
1900-10-17,507.0000000000002,454.5233333333334,1386.723333333333,1870.6239999999993,795.8000000000003,
1900-10-18,520.1200000000002,454.5233333333334,1386.723333333333,1872.0879999999995,798.8000000000002,
1900-10-19,520.1200000000002,454.5233333333334,1387.0933333333328,1876.7599999999993,799.9499999999999,
1900-10-20,522.1000000000003,454.56600000000014,1405.873333333333,1877.1439999999993,811.6499999999999,
1900-10-21,522.1000000000003,458.31800000000015,1420.013333333333,1878.6719999999993,811.6499999999999,
1900-10-22,523.2600000000002,458.31800000000015,1433.2933333333333,1880.9719999999993,811.6499999999999,
1900-10-23,523.2600000000002,458.31800000000015,1437.4066666666658,1880.9719999999993,813.4499999999998,
1900-10-24,523.2600000000002,459.10200000000015,1437.4066666666658,1880.9719999999993,813.4499999999998,
1900-10-25,523.2600000000002,463.79400000000015,1437.4066666666658,1906.6399999999994,813.4499999999998,
1900-10-26,525.0600000000002,463.79400000000015,1437.4066666666658,1906.7999999999995,845.9999999999999,
1900-10-27,525.0600000000002,463.9326666666668,1437.4066666666658,1906.7999999999995,846.5999999999999,
1900-10-28,529.9400000000002,464.0126666666668,1437.4066666666658,1906.7999999999995,846.5999999999999,
1900-10-29,529.9400000000002,464.0126666666668,1441.956666666666,1906.7999999999995,846.5999999999999,
1900-10-30,531.5400000000002,464.0126666666668,1446.0393333333338,1906.9199999999994,846.5999999999999,
1900-10-31,531.5400000000002,464.0126666666668,1454.0473333333327,1906.9199999999994,846.5999999999999,
1900-11-01,531.5400000000002,464.0126666666668,1455.620666666666,1906.9199999999994,846.5999999999999,
