08:00:00 03/12/2009,      -0.062,      6,      -0.227,      6,       0.179,      6, 
08:00:00 04/12/2009,      -0.103,      6,      -0.271,      6,       0.126,      6, 
08:00:00 05/12/2009,      -0.107,      6,      -0.289,      6,       0.134,      6, 
08:00:00 06/12/2009,      -0.113,      6,      -0.292,      6,       0.122,      6, 
08:00:00 07/12/2009,      -0.097,      6,      -0.273,      6,       0.146,      6, 
08:00:00 08/12/2009,      -0.112,      6,      -0.287,      6,       0.106,      6, 
08:00:00 09/12/2009,      -0.066,      6,      -0.234,      6,       0.157,      6, 
08:00:00 10/12/2009,      -0.062,      6,      -0.203,      6,       0.111,      6, 
08:00:00 11/12/2009,      -0.104,      6,      -0.257,      6,       0.037,      6, 
08:00:00 12/12/2009,      -0.180,      6,      -0.332,      6,      -0.029,      6, 
08:00:00 13/12/2009,      -0.205,      6,      -0.328,      6,      -0.066,      6, 
08:00:00 14/12/2009,      -0.140,      6,      -0.326,      6,       0.043,      6, 
08:00:00 15/12/2009,      -0.113,      6,      -0.290,      6,       0.098,      6, 
08:00:00 16/12/2009,      -0.104,      6,      -0.286,      6,       0.120,      6, 
08:00:00 17/12/2009,      -0.127,      6,      -0.289,      6,       0.096,      6, 
08:00:00 18/12/2009,      -0.155,      6,      -0.311,      6,       0.052,      6, 
08:00:00 19/12/2009,      -0.138,      6,      -0.295,      6,       0.068,      6, 
08:00:00 20/12/2009,      -0.127,      6,      -0.295,      6,       0.078,      6, 
08:00:00 21/12/2009,      -0.123,      6,      -0.279,      6,       0.070,      6, 
08:00:00 22/12/2009,      -0.083,      6,      -0.244,      6,       0.136,      6, 
08:00:00 23/12/2009,      -0.137,      6,      -0.254,      6,       0.042,      6, 
08:00:00 24/12/2009,      -0.201,      6,      -0.307,      6,      -0.058,      6, 
08:00:00 25/12/2009,      -0.221,      6,      -0.320,      6,      -0.094,      6, 
08:00:00 26/12/2009,      -0.241,      6,      -0.358,      6,      -0.131,      6, 
08:00:00 27/12/2009,      -0.223,      6,      -0.332,      6,      -0.120,      6, 
08:00:00 28/12/2009,      -0.175,      6,      -0.286,      6,      -0.038,      6, 
08:00:00 29/12/2009,      -0.104,      6,      -0.265,      6,       0.050,      6, 
08:00:00 30/12/2009,      -0.068,      6,      -0.232,      6,       0.123,      6, 
08:00:00 31/12/2009,      -0.102,      4,      -0.251,      4,       0.116,      4, 
08:00:00 01/01/2010,      -0.115,      4,      -0.290,      4,       0.098,      4, 
08:00:00 02/01/2010,      -0.101,      4,      -0.273,      4,       0.121,      4, 
08:00:00 03/01/2010,      -0.045,      4,      -0.264,      4,       0.190,      4, 
08:00:00 04/01/2010,      -0.011,      4,      -0.185,      4,       0.230,      4, 
08:00:00 05/01/2010,      -0.058,      4,      -0.215,      4,       0.143,      4, 
08:00:00 06/01/2010,      -0.072,      4,      -0.213,      4,       0.115,      4, 
08:00:00 07/01/2010,      -0.087,      4,      -0.208,      4,       0.067,      4, 
08:00:00 08/01/2010,      -0.090,      4,      -0.224,      4,       0.038,      4, 
08:00:00 09/01/2010,      -0.141,      4,      -0.288,      4,       0.024,      4, 
08:00:00 10/01/2010,      -0.178,      4,      -0.329,      4,      -0.005,      4, 
08:00:00 11/01/2010,      -0.202,      4,      -0.346,      4,      -0.038,      4, 
08:00:00 12/01/2010,      -0.196,      4,      -0.342,      4,      -0.022,      4, 
08:00:00 13/01/2010,      -0.196,      4,      -0.341,      4,      -0.015,      4, 
08:00:00 14/01/2010,      -0.194,      4,      -0.341,      4,      -0.011,      4, 
08:00:00 15/01/2010,      -0.178,      4,      -0.336,      4,       0.002,      4, 
08:00:00 16/01/2010,      -0.175,      4,      -0.316,      4,       0.015,      4, 
08:00:00 17/01/2010,      -0.180,      4,      -0.332,      4,      -0.013,      4, 
08:00:00 18/01/2010,      -0.123,      4,      -0.290,      4,       0.063,      4, 
08:00:00 19/01/2010,      -0.132,      4,      -0.257,      4,       0.025,      4, 
08:00:00 20/01/2010,      -0.111,      4,      -0.255,      4,       0.060,      4, 
08:00:00 21/01/2010,      -0.109,      4,      -0.232,      4,       0.053,      4, 
08:00:00 22/01/2010,      -0.102,      4,      -0.229,      4,       0.061,      4, 
08:00:00 23/01/2010,      -0.128,      4,      -0.256,      4,       0.006,      4, 
08:00:00 24/01/2010,      -0.179,      4,      -0.319,      4,      -0.015,      4, 
08:00:00 25/01/2010,      -0.229,      4,      -0.359,      4,      -0.078,      4, 
08:00:00 26/01/2010,      -0.197,      4,      -0.331,      4,      -0.046,      4, 
08:00:00 27/01/2010,      -0.161,      4,      -0.302,      4,       0.009,      4, 
08:00:00 28/01/2010,      -0.108,      4,      -0.294,      4,       0.089,      4, 
08:00:00 29/01/2010,      -0.049,      4,      -0.259,      4,       0.165,      4, 
08:00:00 30/01/2010,       0.027,      4,      -0.215,      4,       0.257,      4, 
08:00:00 31/01/2010,       0.004,      4,      -0.159,      4,       0.234,      4, 
08:00:00 01/02/2010,       0.001,      4,      -0.188,      4,       0.233,      4, 
08:00:00 02/02/2010,      -0.039,      4,      -0.185,      4,       0.166,      4, 
08:00:00 03/02/2010,      -0.061,      4,      -0.207,      4,       0.103,      4, 
08:00:00 04/02/2010,      -0.011,      4,      -0.159,      4,       0.225,      4, 
08:00:00 05/02/2010,       0.770,      4,       0.112,      4,       1.443,      4, 
08:00:00 06/02/2010,       2.068,      4,       1.156,      4,       4.245,      4, 
08:00:00 07/02/2010,       3.442,      4,       2.808,      4,       4.267,      4, 
08:00:00 08/02/2010,       2.795,      4,       2.564,      4,       3.065,      4, 
08:00:00 09/02/2010,       2.244,      4,       1.332,      4,       2.931,      4, 
08:00:00 10/02/2010,       0.845,      4,       0.434,      4,       1.332,      4, 
08:00:00 11/02/2010,       0.367,      4,       0.119,      4,       0.603,      4, 
08:00:00 12/02/2010,       0.187,      4,       0.043,      4,       0.443,      4, 
08:00:00 13/02/2010,       0.195,      4,       0.035,      4,       0.431,      4, 
08:00:00 14/02/2010,       0.350,      4,       0.118,      4,       0.578,      4, 
08:00:00 15/02/2010,       0.722,      4,       0.528,      4,       1.004,      4, 
08:00:00 16/02/2010,       0.665,      4,       0.446,      4,       0.975,      4, 
08:00:00 17/02/2010,       0.423,      4,       0.198,      4,       0.699,      4, 
08:00:00 18/02/2010,       0.252,      4,       0.039,      4,       0.497,      4, 
08:00:00 19/02/2010,       0.099,      4,      -0.089,      4,       0.291,      4, 
08:00:00 20/02/2010,      -0.018,      4,      -0.208,      4,       0.143,      4, 
08:00:00 21/02/2010,      -0.073,      4,      -0.228,      4,       0.099,      4, 
08:00:00 22/02/2010,      -0.112,      4,      -0.263,      4,       0.103,      4, 
08:00:00 23/02/2010,      -0.123,      4,      -0.277,      4,       0.116,      4, 
08:00:00 24/02/2010,      -0.107,      4,      -0.281,      4,       0.135,      4, 
08:00:00 25/02/2010,      -0.121,      4,      -0.290,      4,       0.111,      4, 
08:00:00 26/02/2010,      -0.085,      4,      -0.303,      4,       0.186,      4, 
08:00:00 27/02/2010,      -0.083,      4,      -0.303,      4,       0.153,      4, 
08:00:00 28/02/2010,      -0.013,      4,      -0.254,      4,       0.248,      4, 
08:00:00 01/03/2010,       0.031,      4,      -0.211,      4,       0.270,      4, 
08:00:00 02/03/2010,       0.125,      4,      -0.127,      4,       0.379,      4, 
08:00:00 03/03/2010,       0.139,      4,      -0.062,      4,       0.377,      4, 
08:00:00 04/03/2010,       0.089,      4,      -0.092,      4,       0.287,      4, 
08:00:00 05/03/2010,       0.027,      6,      -0.144,      6,       0.233,      6, 
08:00:00 06/03/2010,      -0.032,      6,      -0.202,      6,       0.190,      6, 
08:00:00 07/03/2010,      -0.098,      6,      -0.244,      6,       0.116,      6, 
08:00:00 08/03/2010,      -0.140,      6,      -0.283,      6,       0.084,      6, 
08:00:00 09/03/2010,      -0.212,      6,      -0.351,      6,       0.003,      6, 
08:00:00 10/03/2010,      -0.269,      6,      -0.385,      6,      -0.104,      6, 
08:00:00 11/03/2010,      -0.273,      6,      -0.361,      6,      -0.150,      6, 
08:00:00 12/03/2010,      -0.209,      6,      -0.353,      6,      -0.062,      6, 
08:00:00 13/03/2010,      -0.209,      6,      -0.344,      6,      -0.035,      6, 
08:00:00 14/03/2010,      -0.250,      6,      -0.367,      6,      -0.124,      6, 
08:00:00 15/03/2010,      -0.205,      6,      -0.349,      6,      -0.069,      6, 
08:00:00 16/03/2010,      -0.174,      6,      -0.305,      6,      -0.036,      6, 
08:00:00 17/03/2010,      -0.184,      6,      -0.304,      6,      -0.055,      6, 
08:00:00 18/03/2010,      -0.204,      6,      -0.323,      6,      -0.081,      6, 
08:00:00 19/03/2010,      -0.218,      6,      -0.341,      6,      -0.073,      6, 
08:00:00 20/03/2010,      -0.204,      6,      -0.328,      6,      -0.020,      6, 
08:00:00 21/03/2010,      -0.199,      6,      -0.335,      6,      -0.028,      6, 
08:00:00 22/03/2010,      -0.204,      6,      -0.334,      6,       0.009,      6, 
08:00:00 23/03/2010,      -0.203,      6,      -0.341,      6,       0.000,      6, 
08:00:00 24/03/2010,      -0.211,      6,      -0.336,      6,      -0.019,      6, 
08:00:00 25/03/2010,      -0.192,      6,      -0.343,      6,       0.021,      6, 
08:00:00 26/03/2010,      -0.148,      6,      -0.284,      6,       0.035,      6, 
08:00:00 27/03/2010,      -0.097,      6,      -0.265,      6,       0.113,      6, 
08:00:00 28/03/2010,      -0.090,      6,      -0.265,      6,       0.106,      6, 
08:00:00 29/03/2010,      -0.061,      6,      -0.251,      6,       0.121,      6, 
08:00:00 30/03/2010,      -0.047,      6,      -0.212,      6,       0.127,      6, 
08:00:00 31/03/2010,      -0.041,      6,      -0.200,      6,       0.154,      6, 
08:00:00 01/04/2010,       0.056,      6,      -0.143,      6,       0.315,      6, 
08:00:00 02/04/2010,       0.053,      6,      -0.130,      6,       0.264,      6, 
08:00:00 03/04/2010,      -0.022,      6,      -0.203,      6,       0.187,      6, 
08:00:00 04/04/2010,      -0.091,      6,      -0.259,      6,       0.124,      6, 
08:00:00 05/04/2010,      -0.159,      6,      -0.307,      6,       0.065,      6, 
08:00:00 06/04/2010,      -0.217,      6,      -0.346,      6,       0.003,      6, 
08:00:00 07/04/2010,      -0.251,      6,      -0.363,      6,      -0.065,      6, 
08:00:00 08/04/2010,      -0.255,      6,      -0.353,      6,      -0.101,      6, 
08:00:00 09/04/2010,      -0.252,      6,      -0.345,      6,      -0.114,      6, 
08:00:00 10/04/2010,      -0.217,      6,      -0.325,      6,      -0.124,      6, 
08:00:00 11/04/2010,      -0.113,      6,      -0.269,      6,       0.028,      6, 
08:00:00 12/04/2010,      -0.103,      6,      -0.243,      6,       0.053,      6, 
08:00:00 13/04/2010,      -0.120,      6,      -0.267,      6,       0.038,      6, 
08:00:00 14/04/2010,      -0.076,      6,      -0.236,      6,       0.132,      6, 
08:00:00 15/04/2010,      -0.049,      6,      -0.217,      6,       0.144,      6, 
08:00:00 16/04/2010,      -0.067,      6,      -0.243,      6,       0.163,      6, 
08:00:00 17/04/2010,      -0.063,      6,      -0.241,      6,       0.166,      6, 
08:00:00 18/04/2010,      -0.112,      6,      -0.285,      6,       0.070,      6, 
08:00:00 19/04/2010,      -0.188,      6,      -0.346,      6,      -0.005,      6, 
08:00:00 20/04/2010,      -0.235,      6,      -0.381,      6,      -0.041,      6, 
08:00:00 21/04/2010,      -0.252,      6,      -0.383,      6,      -0.053,      6, 
08:00:00 22/04/2010,      -0.256,      6,      -0.378,      6,      -0.058,      6, 
08:00:00 23/04/2010,      -0.244,      6,      -0.360,      6,      -0.068,      6, 
08:00:00 24/04/2010,      -0.197,      6,      -0.320,      6,      -0.040,      6, 
08:00:00 25/04/2010,      -0.134,      6,      -0.276,      6,       0.023,      6, 
08:00:00 26/04/2010,      -0.078,      6,      -0.250,      6,       0.076,      6, 
08:00:00 27/04/2010,      -0.037,      6,      -0.215,      6,       0.177,      6, 
08:00:00 28/04/2010,       0.003,      6,      -0.178,      6,       0.213,      6, 
08:00:00 29/04/2010,      -0.010,      6,      -0.203,      6,       0.244,      6, 
08:00:00 30/04/2010,       0.009,      6,      -0.186,      6,       0.290,      6, 
08:00:00 01/05/2010,      -0.023,      6,      -0.222,      6,       0.244,      6, 
08:00:00 02/05/2010,      -0.021,      6,      -0.210,      6,       0.268,      6, 
08:00:00 03/05/2010,      -0.036,      6,      -0.220,      6,       0.225,      6, 
08:00:00 04/05/2010,      -0.037,      6,      -0.200,      6,       0.230,      6, 
08:00:00 05/05/2010,      -0.044,      6,      -0.201,      6,       0.204,      6, 
08:00:00 06/05/2010,      -0.125,      6,      -0.283,      6,       0.165,      6, 
08:00:00 07/05/2010,      -0.155,      6,      -0.260,      6,      -0.010,      6, 
08:00:00 08/05/2010,      -0.098,      4,      -0.225,      4,       0.052,      4, 
08:00:00 09/05/2010,      -0.086,      4,      -0.221,      4,       0.070,      4, 
08:00:00 10/05/2010,      -0.084,      4,      -0.236,      4,       0.061,      4, 
08:00:00 11/05/2010,      -0.031,      4,      -0.203,      4,       0.162,      4, 
08:00:00 12/05/2010,       0.002,      4,      -0.181,      4,       0.213,      4, 
08:00:00 13/05/2010,       0.013,      4,      -0.178,      4,       0.271,      4, 
08:00:00 14/05/2010,       0.087,      4,      -0.127,      4,       0.415,      4, 
08:00:00 15/05/2010,       0.161,      4,      -0.076,      4,       0.523,      4, 
08:00:00 16/05/2010,       0.197,      4,      -0.047,      4,       0.562,      4, 
08:00:00 17/05/2010,       0.174,      4,      -0.063,      4,       0.493,      4, 
08:00:00 18/05/2010,       0.119,      4,      -0.106,      4,       0.425,      4, 
08:00:00 19/05/2010,       0.063,      4,      -0.149,      4,       0.343,      4, 
08:00:00 20/05/2010,       0.038,      4,      -0.147,      4,       0.306,      4, 
08:00:00 21/05/2010,       0.003,      4,      -0.174,      4,       0.301,      4, 
08:00:00 22/05/2010,      -0.028,      4,      -0.185,      4,       0.218,      4, 
08:00:00 23/05/2010,      -0.041,      4,      -0.191,      4,       0.150,      4, 
08:00:00 24/05/2010,      -0.051,      4,      -0.216,      4,       0.101,      4, 
08:00:00 25/05/2010,      -0.027,      4,      -0.208,      4,       0.181,      4, 
08:00:00 26/05/2010,       0.021,      4,      -0.175,      4,       0.275,      4, 
08:00:00 27/05/2010,       0.083,      4,      -0.135,      4,       0.396,      4, 
08:00:00 28/05/2010,       0.138,      4,      -0.046,      4,       0.394,      4, 
08:00:00 29/05/2010,       0.073,      4,      -0.128,      4,       0.351,      4, 
08:00:00 30/05/2010,       0.089,      4,      -0.109,      4,       0.407,      4, 
08:00:00 31/05/2010,       0.079,      4,      -0.113,      4,       0.326,      4, 
08:00:00 01/06/2010,       0.048,      4,      -0.120,      4,       0.307,      4, 
08:00:00 02/06/2010,       0.014,      4,      -0.155,      4,       0.220,      4, 
08:00:00 03/06/2010,      -0.021,      6,      -0.162,      6,       0.171,      6, 
08:00:00 04/06/2010,      -0.012,      6,      -0.143,      6,       0.229,      6, 
08:00:00 05/06/2010,       0.312,      6,       0.032,      6,       0.620,      6, 
08:00:00 06/06/2010,       0.462,      6,       0.313,      6,       0.623,      6, 
08:00:00 07/06/2010,       0.309,      6,       0.153,      6,       0.467,      6, 
08:00:00 08/06/2010,       0.195,      6,       0.031,      6,       0.372,      6, 
08:00:00 09/06/2010,       0.124,      6,      -0.062,      6,       0.345,      6, 
08:00:00 10/06/2010,       0.109,      6,      -0.089,      6,       0.360,      6, 
08:00:00 11/06/2010,       0.113,      6,      -0.094,      6,       0.397,      6, 
08:00:00 12/06/2010,       0.147,      6,      -0.083,      6,       0.491,      6, 
08:00:00 13/06/2010,       0.134,      6,      -0.105,      6,       0.463,      6, 
08:00:00 14/06/2010,       0.151,      6,      -0.080,      6,       0.496,      6, 
08:00:00 15/06/2010,       0.117,      6,      -0.116,      6,       0.424,      6, 
08:00:00 16/06/2010,       0.079,      6,      -0.136,      6,       0.370,      6, 
08:00:00 17/06/2010,       0.051,      6,      -0.147,      6,       0.333,      6, 
08:00:00 18/06/2010,       0.062,      6,      -0.117,      6,       0.307,      6, 
08:00:00 19/06/2010,       0.056,      6,      -0.104,      6,       0.296,      6, 
08:00:00 20/06/2010,       0.057,      6,      -0.116,      6,       0.248,      6, 
08:00:00 21/06/2010,       0.048,      6,      -0.121,      6,       0.231,      6, 
08:00:00 22/06/2010,       0.022,      6,      -0.158,      6,       0.228,      6, 
08:00:00 23/06/2010,      -0.019,      6,      -0.201,      6,       0.193,      6, 
08:00:00 24/06/2010,      -0.042,      6,      -0.226,      6,       0.202,      6, 
08:00:00 25/06/2010,      -0.022,      6,      -0.210,      6,       0.241,      6, 
08:00:00 26/06/2010,      -0.018,      6,      -0.207,      6,       0.255,      6, 
08:00:00 27/06/2010,       0.000,      6,      -0.185,      6,       0.272,      6, 
08:00:00 28/06/2010,       0.031,      6,      -0.162,      6,       0.345,      6, 
08:00:00 29/06/2010,       0.066,      6,      -0.128,      6,       0.334,      6, 
08:00:00 30/06/2010,       0.041,      6,      -0.144,      6,       0.294,      6, 
08:00:00 01/07/2010,       0.016,      4,      -0.151,      4,       0.219,      4, 
08:00:00 02/07/2010,      -0.037,      4,      -0.184,      4,       0.147,      4, 
08:00:00 03/07/2010,      -0.110,      4,      -0.236,      4,       0.075,      4, 
08:00:00 04/07/2010,      -0.138,      4,      -0.249,      4,       0.005,      4, 
08:00:00 05/07/2010,      -0.149,      4,      -0.271,      4,      -0.041,      4, 
08:00:00 06/07/2010,      -0.134,      4,      -0.271,      4,       0.008,      4, 
08:00:00 07/07/2010,      -0.114,      4,      -0.260,      4,       0.058,      4, 
08:00:00 08/07/2010,      -0.129,      4,      -0.285,      4,       0.060,      4, 
08:00:00 09/07/2010,      -0.139,      4,      -0.300,      4,       0.069,      4, 
08:00:00 10/07/2010,      -0.136,      4,      -0.301,      4,       0.082,      4, 
08:00:00 11/07/2010,      -0.137,      4,      -0.311,      4,       0.112,      4, 
08:00:00 12/07/2010,      -0.079,      4,      -0.257,      4,       0.185,      4, 
08:00:00 13/07/2010,      -0.073,      4,      -0.257,      4,       0.188,      4, 
08:00:00 14/07/2010,      -0.014,      4,      -0.201,      4,       0.315,      4, 
08:00:00 15/07/2010,      -0.009,      4,      -0.203,      4,       0.229,      4, 
08:00:00 16/07/2010,      -0.021,      4,      -0.190,      4,       0.218,      4, 
08:00:00 17/07/2010,       0.012,      4,      -0.138,      4,       0.227,      4, 
08:00:00 18/07/2010,      -0.013,      4,      -0.165,      4,       0.207,      4, 
08:00:00 19/07/2010,      -0.058,      4,      -0.209,      4,       0.106,      4, 
08:00:00 20/07/2010,      -0.041,      4,      -0.214,      4,       0.172,      4, 
08:00:00 21/07/2010,      -0.064,      4,      -0.237,      4,       0.151,      4, 
08:00:00 22/07/2010,      -0.108,      4,      -0.272,      4,       0.093,      4, 
08:00:00 23/07/2010,      -0.107,      4,      -0.284,      4,       0.148,      4, 
08:00:00 24/07/2010,      -0.104,      4,      -0.278,      4,       0.126,      4, 
08:00:00 25/07/2010,      -0.098,      4,      -0.270,      4,       0.143,      4, 
08:00:00 26/07/2010,      -0.088,      4,      -0.254,      4,       0.133,      4, 
08:00:00 27/07/2010,      -0.057,      4,      -0.214,      4,       0.162,      4, 
08:00:00 28/07/2010,      -0.073,      4,      -0.231,      4,       0.129,      4, 
08:00:00 29/07/2010,      -0.037,      4,      -0.189,      4,       0.224,      4, 
08:00:00 30/07/2010,       0.111,      4,      -0.058,      4,       0.366,      4, 
08:00:00 31/07/2010,       0.155,      4,      -0.006,      4,       0.352,      4, 
08:00:00 01/08/2010,       0.136,      4,      -0.007,      4,       0.284,      4, 
08:00:00 02/08/2010,       0.062,      4,      -0.066,      4,       0.215,      4, 
08:00:00 03/08/2010,      -0.004,      4,      -0.146,      4,       0.153,      4, 
08:00:00 04/08/2010,       0.065,      4,      -0.113,      4,       0.297,      4, 
08:00:00 05/08/2010,       0.017,      4,      -0.143,      4,       0.227,      4, 
08:00:00 06/08/2010,      -0.052,      4,      -0.217,      4,       0.160,      4, 
08:00:00 07/08/2010,      -0.038,      4,      -0.218,      4,       0.212,      4, 
08:00:00 08/08/2010,      -0.004,      4,      -0.205,      4,       0.283,      4, 
08:00:00 09/08/2010,       0.018,      4,      -0.189,      4,       0.308,      4, 
08:00:00 10/08/2010,       0.036,      4,      -0.172,      4,       0.330,      4, 
08:00:00 11/08/2010,       0.076,      4,      -0.131,      4,       0.383,      4, 
08:00:00 12/08/2010,       0.092,      6,      -0.122,      6,       0.389,      6, 
08:00:00 13/08/2010,       0.103,      6,      -0.093,      6,       0.372,      6, 
08:00:00 14/08/2010,       0.134,      6,      -0.051,      6,       0.376,      6, 
08:00:00 15/08/2010,       0.150,      6,      -0.023,      6,       0.368,      6, 
08:00:00 16/08/2010,       0.079,      6,      -0.082,      6,       0.297,      6, 
08:00:00 17/08/2010,      -0.028,      6,      -0.191,      6,       0.178,      6, 
08:00:00 18/08/2010,      -0.090,      6,      -0.248,      6,       0.117,      6, 
08:00:00 19/08/2010,      -0.085,      6,      -0.264,      6,       0.160,      6, 
08:00:00 20/08/2010,      -0.084,      6,      -0.260,      6,       0.139,      6, 
08:00:00 21/08/2010,      -0.078,      6,      -0.243,      6,       0.160,      6, 
08:00:00 22/08/2010,      -0.081,      6,      -0.248,      6,       0.137,      6, 
08:00:00 23/08/2010,      -0.086,      6,      -0.252,      6,       0.125,      6, 
08:00:00 24/08/2010,      -0.059,      6,      -0.228,      6,       0.191,      6, 
08:00:00 25/08/2010,      -0.010,      6,      -0.193,      6,       0.251,      6, 
08:00:00 26/08/2010,       0.026,      6,      -0.148,      6,       0.253,      6, 
08:00:00 27/08/2010,       0.011,      6,      -0.156,      6,       0.209,      6, 
08:00:00 28/08/2010,      -0.021,      6,      -0.175,      6,       0.125,      6, 
08:00:00 29/08/2010,      -0.064,      6,      -0.200,      6,       0.081,      6, 
08:00:00 30/08/2010,      -0.087,      6,      -0.213,      6,       0.076,      6, 
08:00:00 31/08/2010,      -0.148,      6,      -0.262,      6,       0.005,      6, 
08:00:00 01/09/2010,      -0.193,      6,      -0.313,      6,      -0.035,      6, 
08:00:00 02/09/2010,      -0.219,      6,      -0.345,      6,      -0.054,      6, 
08:00:00 03/09/2010,      -0.234,      6,      -0.363,      6,      -0.057,      6, 
08:00:00 04/09/2010,      -0.251,      6,      -0.384,      6,      -0.086,      6, 
08:00:00 05/09/2010,      -0.168,      6,      -0.335,      6,       0.085,      6, 
08:00:00 06/09/2010,      -0.168,      6,      -0.328,      6,       0.042,      6, 
08:00:00 07/09/2010,      -0.120,      6,      -0.287,      6,       0.116,      6, 
08:00:00 08/09/2010,      -0.065,      6,      -0.235,      6,       0.177,      6, 
08:00:00 09/09/2010,      -0.086,      6,      -0.256,      6,       0.112,      6, 
08:00:00 10/09/2010,      -0.054,     10,      -0.220,     10,       0.180,     10, 
08:00:00 11/09/2010,       0.001,     10,      -0.161,     10,       0.198,     10, 
08:00:00 12/09/2010,      -0.039,     10,      -0.188,     10,       0.166,     10, 
08:00:00 13/09/2010,      -0.097,     10,      -0.242,     10,       0.100,     10, 
08:00:00 14/09/2010,      -0.113,     10,      -0.266,     10,       0.100,     10, 
08:00:00 15/09/2010,      -0.100,     10,      -0.279,     10,       0.139,     10, 
08:00:00 16/09/2010,      -0.055,     10,      -0.229,     10,       0.201,     10, 
08:00:00 17/09/2010,      -0.127,     10,      -0.273,     10,       0.060,     10, 
08:00:00 18/09/2010,      -0.079,     10,      -0.240,     10,       0.166,     10, 
08:00:00 19/09/2010,       0.017,     10,      -0.156,     10,       0.278,     10, 
08:00:00 20/09/2010,       0.014,     10,      -0.158,     10,       0.237,     10, 
08:00:00 21/09/2010,       0.033,     10,      -0.134,     10,       0.250,     10, 
08:00:00 22/09/2010,       0.033,     10,      -0.124,     10,       0.223,     10, 
08:00:00 23/09/2010,       0.008,     10,      -0.145,     10,       0.184,     10, 
08:00:00 24/09/2010,      -0.004,     10,      -0.145,     10,       0.157,     10, 
08:00:00 25/09/2010,      -0.020,     10,      -0.169,     10,       0.135,     10, 
08:00:00 26/09/2010,       0.013,     10,      -0.154,     10,       0.196,     10, 
08:00:00 27/09/2010,       0.011,     10,      -0.139,     10,       0.219,     10, 
08:00:00 28/09/2010,      -0.014,     10,      -0.176,     10,       0.180,     10, 
08:00:00 29/09/2010,      -0.011,     10,      -0.173,     10,       0.209,     10, 
08:00:00 30/09/2010,      -0.026,     10,      -0.186,     10,       0.217,     10, 
08:00:00 01/10/2010,      -0.099,     10,      -0.238,     10,       0.106,     10, 
08:00:00 02/10/2010,      -0.184,     10,      -0.304,     10,      -0.015,     10, 
08:00:00 03/10/2010,      -0.224,     10,      -0.349,     10,      -0.063,     10, 
08:00:00 04/10/2010,      -0.151,     10,      -0.284,     10,       0.030,     10, 
08:00:00 05/10/2010,       0.083,     10,      -0.163,     10,       0.288,     10, 
08:00:00 06/10/2010,       0.243,     10,       0.091,     10,       0.421,     10, 
08:00:00 07/10/2010,       0.216,     10,       0.067,     10,       0.383,     10, 
08:00:00 08/10/2010,       0.213,     10,       0.068,     10,       0.398,     10, 
08:00:00 09/10/2010,       0.159,     10,       0.019,     10,       0.342,     10, 
08:00:00 10/10/2010,       0.139,     10,      -0.007,     10,       0.360,     10, 
08:00:00 11/10/2010,       0.077,     10,      -0.057,     10,       0.307,     10, 
08:00:00 12/10/2010,      -0.003,     10,      -0.126,     10,       0.197,     10, 
08:00:00 13/10/2010,      -0.052,      4,      -0.175,      4,       0.137,      4, 
08:00:00 14/10/2010,      -0.097,      4,      -0.216,      4,       0.068,      4, 
08:00:00 15/10/2010,      -0.086,      4,      -0.198,      4,       0.081,      4, 
08:00:00 16/10/2010,      -0.053,      4,      -0.169,      4,       0.131,      4, 
08:00:00 17/10/2010,      -0.169,      4,      -0.270,      4,      -0.066,      4, 
08:00:00 18/10/2010,      -0.097,      4,      -0.222,      4,       0.072,      4, 
08:00:00 19/10/2010,      -0.061,      4,      -0.175,      4,       0.073,      4, 
08:00:00 20/10/2010,      -0.081,      4,      -0.189,      4,       0.020,      4, 
08:00:00 21/10/2010,      -0.095,      4,      -0.205,      4,       0.006,      4, 
08:00:00 22/10/2010,      -0.091,      4,      -0.206,      4,       0.030,      4, 
08:00:00 23/10/2010,      -0.090,      4,      -0.214,      4,       0.039,      4, 
08:00:00 24/10/2010,      -0.049,      4,      -0.203,      4,       0.118,      4, 
08:00:00 25/10/2010,      -0.001,      4,      -0.166,      4,       0.185,      4, 
08:00:00 26/10/2010,       0.046,      4,      -0.130,      4,       0.245,      4, 
08:00:00 27/10/2010,       0.051,      4,      -0.093,      4,       0.267,      4, 
08:00:00 28/10/2010,       0.030,      4,      -0.130,      4,       0.251,      4, 
08:00:00 29/10/2010,       0.000,      4,      -0.140,      4,       0.202,      4, 
08:00:00 30/10/2010,      -0.002,      4,      -0.152,      4,       0.212,      4, 
08:00:00 31/10/2010,      -0.017,      4,      -0.150,      4,       0.180,      4, 
08:00:00 01/11/2010,      -0.039,      4,      -0.167,      4,       0.131,      4, 
08:00:00 02/11/2010,       0.009,      4,      -0.132,      4,       0.207,      4, 
08:00:00 03/11/2010,       0.198,      4,      -0.039,      4,       0.437,      4, 
08:00:00 04/11/2010,       0.250,      4,       0.095,      4,       0.414,      4, 
08:00:00 05/11/2010,       0.263,      4,       0.087,      4,       0.435,      4, 
08:00:00 06/11/2010,       0.255,      4,       0.105,      4,       0.479,      4, 
08:00:00 07/11/2010,       0.210,      4,       0.050,      4,       0.427,      4, 
08:00:00 08/11/2010,       0.189,      4,       0.026,      4,       0.418,      4, 
08:00:00 09/11/2010,       0.154,      4,       0.011,      4,       0.389,      4, 
08:00:00 10/11/2010,       0.119,      4,      -0.030,      4,       0.331,      4, 
